# https://wikirate.org/?filter%5Bcompany_name%5D=&mark=Global+Reporting+Initiative%2BFuel+consumption+from+non-renewable+sources%2C+GRI+302-1-a+%28formerly+G4-EN3-a%29%2BAnswer&format=csv&view=titled&limit=5000
"# Wikirate.org, licensed under CC BY 4.0 (https://creativecommons.org/licenses/by/4.0). See https://wikirate.org/Attribution_Guide."
# 2024-04-07 21:29:38 UTC
#
Answer Page,Metric,Company,Year,Value,Source Page
https://wikirate.org/~15620057,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",CHS Inc.,2022,Unknown,https://wikirate.org/~13950385
https://wikirate.org/~15567604,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Novo Nordisk,2022,Unknown,https://wikirate.org/~15566901
https://wikirate.org/~15588428,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Toyota Motor Corporation,2022,Unknown,https://wikirate.org/~15578395
https://wikirate.org/~15697539,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Telefonica,2022,Unknown,https://wikirate.org/~14558634
https://wikirate.org/~13872929,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Barclays,2022,Unknown,https://wikirate.org/~13719457
https://wikirate.org/~14547959,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Fast Retailing,2022,Unknown,https://wikirate.org/~15567333
https://wikirate.org/~18045674,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Nordstrom,2022,Unknown,https://wikirate.org/~18045275
https://wikirate.org/~15960239,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Phillips 66,2022,Unknown,https://wikirate.org/~15960119
https://wikirate.org/~15959705,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Valero Energy,2022,Unknown,https://wikirate.org/~15959563
https://wikirate.org/~14069217,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",BT Group,2022,Unknown,https://wikirate.org/~13656297
https://wikirate.org/~15746912,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Seven & I Holdings,2022,Unknown,https://wikirate.org/~15553550
https://wikirate.org/~15609002,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Danske Bank,2022,Unknown,https://wikirate.org/~15608130
https://wikirate.org/~15567616,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",MS&AD Insurance,2022,Unknown,https://wikirate.org/~15554677
https://wikirate.org/~15961265,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Apache Corporation,2022,Unknown,https://wikirate.org/~15539630
https://wikirate.org/~15567275,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Air Liquide,2022,Unknown,https://wikirate.org/~15553241
https://wikirate.org/~15960410,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",EOG Resources,2022,Unknown,https://wikirate.org/~15960293
https://wikirate.org/~15960066,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Marathon Oil,2022,Unknown,https://wikirate.org/~15959937
https://wikirate.org/~15561228,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Intesa Sanpaolo,2022,Unknown,https://wikirate.org/~15561215
https://wikirate.org/~15554270,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Mazda Motor,2022,Unknown,https://wikirate.org/~15554098
https://wikirate.org/~15568978,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Compass Group,2022,Unknown,https://wikirate.org/~15564796
https://wikirate.org/~15553692,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Carlsberg Group,2022,Unknown,https://wikirate.org/~15553225
https://wikirate.org/~15567988,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Asahi Kasei,2022,Unknown,https://wikirate.org/~15553160
https://wikirate.org/~15620494,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Kohl's,2022,Unknown,https://wikirate.org/~15620391
https://wikirate.org/~15554985,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Sekisui House,2022,Unknown,https://wikirate.org/~15554743
https://wikirate.org/~15961718,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",HollyFrontier,2022,Unknown,https://wikirate.org/~15961593
https://wikirate.org/~18086242,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Ross Stores,2022,Unknown,https://wikirate.org/~18086197
https://wikirate.org/~15556331,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Norsk Hydro,2022,Unknown,https://wikirate.org/~15554842
https://wikirate.org/~15567176,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Oji Holdings,2022,Unknown,https://wikirate.org/~15566056
https://wikirate.org/~15621114,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Lindt & Sprungli AG,2022,Unknown,https://wikirate.org/~15620317
https://wikirate.org/~15607361,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Oshkosh,2022,Unknown,https://wikirate.org/~15600173
https://wikirate.org/~15639107,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Adobe Systems,2022,Unknown,https://wikirate.org/~15622962
https://wikirate.org/~14553083,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Abercrombie & Fitch,2022,Unknown,https://wikirate.org/~14549453
https://wikirate.org/~18083012,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Hanesbrands,2022,Unknown,https://wikirate.org/~18082866
https://wikirate.org/~15584031,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Sanofi,2022,Unknown,https://wikirate.org/~15566680
https://wikirate.org/~15620687,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Coal India Limited,2022,Unknown,https://wikirate.org/~15620585
https://wikirate.org/~15558472,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Daimler AG,2022,Unknown,https://wikirate.org/~15558223
https://wikirate.org/~15583531,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Prudential,2022,Unknown,https://wikirate.org/~15579433
https://wikirate.org/~15958854,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Hess,2022,Unknown,https://wikirate.org/~15552258
https://wikirate.org/~15619075,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Deutsche Bank AG,2022,Unknown,https://wikirate.org/~15608068
https://wikirate.org/~18045109,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)","Dillard's, Inc.",2022,Unknown,https://wikirate.org/~18045057
https://wikirate.org/~14313365,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Tiffany & Co.,2022,Unknown,https://wikirate.org/~14313351
https://wikirate.org/~15621956,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Discovery,2022,Unknown,https://wikirate.org/~15621942
https://wikirate.org/~15621384,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Rotork p.l.c.,2022,Unknown,https://wikirate.org/~15621293
https://wikirate.org/~13787105,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Deutsche Bahn AG,2022,Unknown,https://wikirate.org/~13666702
https://wikirate.org/~13792409,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Yamaha Corporation,2022,Unknown,https://wikirate.org/~13757230
https://wikirate.org/~15621558,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",AP Moller - Maersk,2022,Unknown,https://wikirate.org/~15327875
https://wikirate.org/~13870285,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",SAS Institute Inc,2022,Unknown,https://wikirate.org/~13666606
https://wikirate.org/~14547378,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Geox SpA,2022,Unknown,https://wikirate.org/~14545696
https://wikirate.org/~15622680,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Associated Banc-Corp,2022,Unknown,https://wikirate.org/~15622132
https://wikirate.org/~15621745,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Sentry Insurance Group,2022,Unknown,https://wikirate.org/~13867660
https://wikirate.org/~18082807,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Children's Place Inc,2022,Unknown,https://wikirate.org/~18082104
https://wikirate.org/~13958069,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",ORION ENERGY SYSTEMS INC.,2022,Unknown,https://wikirate.org/~13950530
https://wikirate.org/~13875391,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",TWIN DISC INC,2022,Unknown,https://wikirate.org/~13872241
https://wikirate.org/~18087911,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Buckle Inc,2022,Unknown,https://wikirate.org/~18083802
https://wikirate.org/~13963742,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",APOGEE ENTERPRISES INC.,2022,Unknown,https://wikirate.org/~13963548
https://wikirate.org/~15622008,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",ACTUANT CORP,2022,Unknown,https://wikirate.org/~15621561
https://wikirate.org/~13952163,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",WEYCO GROUP INC,2022,Unknown,https://wikirate.org/~13952123
https://wikirate.org/~15619186,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",BADGER METER INC,2022,Unknown,https://wikirate.org/~15618967
https://wikirate.org/~15622900,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",DOUGLAS DYNAMICS INC,2022,Unknown,https://wikirate.org/~15421173
https://wikirate.org/~15620175,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",CNH Industrial Capital LLC,2022,Unknown,https://wikirate.org/~15518633
https://wikirate.org/~15586689,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",DULUTH HOLDINGS INC.,2022,Unknown,https://wikirate.org/~15586572
https://wikirate.org/~15621156,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Physicians Realty Trust,2022,Unknown,https://wikirate.org/~15621003
https://wikirate.org/~13904001,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Grande Cheese Company Inc.,2022,Unknown,https://wikirate.org/~13903984
https://wikirate.org/~13669211,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Mulberry Group Plc,2022,Unknown,https://wikirate.org/~13667116
https://wikirate.org/~13957258,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Connecture Inc,2022,Unknown,https://wikirate.org/~13957807
https://wikirate.org/~13940192,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Madison Gas & Electric Co,2022,Unknown,https://wikirate.org/~13940085
https://wikirate.org/~15620691,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",August Storck KG,2022,Unknown,https://wikirate.org/~15519050
https://wikirate.org/~13771295,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Ted Baker,2022,Unknown,https://wikirate.org/~13669763
https://wikirate.org/~15607687,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",AIRBUS,2022,Unknown,https://wikirate.org/~15575493
https://wikirate.org/~15573784,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)","Siemens Gamesa Renewable Energy, S.A.",2022,Unknown,https://wikirate.org/~14559179
https://wikirate.org/~13907572,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Wisconsin Public Service Corp,2022,Unknown,https://wikirate.org/~13907537
https://wikirate.org/~15697401,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Michelin,2022,Unknown,https://wikirate.org/~14620788
https://wikirate.org/~13861313,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Boohoo.com,2022,Unknown,https://wikirate.org/~13681643
https://wikirate.org/~13873111,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",JD Sports Fashion plc,2022,Unknown,https://wikirate.org/~13688244
https://wikirate.org/~15581603,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Alecta Pensionsforsakring,2022,Unknown,https://wikirate.org/~15565843
https://wikirate.org/~14560029,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Coles Group,2022,Unknown,https://wikirate.org/~14557240
https://wikirate.org/~14550714,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Onward Holdings,2022,Unknown,https://wikirate.org/~14549405
https://wikirate.org/~14551295,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Canada Goose,2022,Unknown,https://wikirate.org/~14545873
https://wikirate.org/~18083905,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Anta Sports Products,2022,Unknown,https://wikirate.org/~18083845
https://wikirate.org/~15752717,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Auchan Holding,2022,Unknown,https://wikirate.org/~15751790
https://wikirate.org/~15566352,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Sumitomo Life Insurance Company,2022,Unknown,https://wikirate.org/~15558268
https://wikirate.org/~15553418,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",BP plc.,2022,Unknown,https://wikirate.org/~15065462
https://wikirate.org/~15959188,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Chevron Corporation,2022,Unknown,https://wikirate.org/~15354653
https://wikirate.org/~15959041,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Exxon Mobil,2022,Unknown,https://wikirate.org/~15327797
https://wikirate.org/~15585671,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Tesco PLC,2022,Unknown,https://wikirate.org/~15566002
https://wikirate.org/~18084159,"Global Reporting Initiative+Fuel consumption from non-renewable sources, GRI 302-1-a (formerly G4-EN3-a)",Gap inc.,2022,Unknown,https://wikirate.org/~15551644
